timestamp,host,queried_domain,query_type,source,os,interface,src_ip,dst_ip,src_port,dst_port,proto
2026-05-02T10:18:43.925Z,USER17D8,ssum-sec.casalemedia.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63870,53,udp
2026-05-02T10:18:43.925Z,USER17D8,js-sec.indexww.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58281,53,udp
2026-05-02T10:18:43.925Z,USER17D8,static.cloudflareinsights.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62779,53,udp
2026-05-02T10:18:43.925Z,USER17D8,static.cloudflareinsights.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60600,53,udp
2026-05-02T10:18:43.925Z,USER17D8,cdn.indexww.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56130,53,udp
2026-05-02T10:18:43.925Z,USER17D8,cdn.indexww.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60503,53,udp
2026-05-02T10:18:43.925Z,USER17D8,token.rubiconproject.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59075,53,udp
2026-05-02T10:18:43.925Z,USER17D8,token.rubiconproject.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63786,53,udp
2026-05-02T10:18:43.925Z,USER17D8,ssum.casalemedia.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52663,53,udp
2026-05-02T10:18:43.925Z,USER17D8,ssum.casalemedia.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57500,53,udp
2026-05-02T10:18:43.925Z,USER17D8,prebid-match.dotomi.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65531,53,udp
2026-05-02T10:18:43.925Z,USER17D8,prebid-match.dotomi.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49879,53,udp
2026-05-02T10:18:43.925Z,USER17D8,pixel.rubiconproject.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64068,53,udp
2026-05-02T10:18:43.925Z,USER17D8,pixel.rubiconproject.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61684,53,udp
2026-05-02T10:18:44.928Z,USER17D8,cm.adform.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58051,53,udp
2026-05-02T10:18:44.928Z,USER17D8,cm.adform.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54815,53,udp
2026-05-02T10:18:44.928Z,USER17D8,arc.msn.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55685,53,udp
2026-05-02T10:18:44.928Z,USER17D8,arc.msn.com,AAAA,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:18:44.928Z,USER17D8,dsp.360yield.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62862,53,udp
2026-05-02T10:18:44.928Z,USER17D8,dsp.360yield.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49929,53,udp
2026-05-02T10:18:44.928Z,USER17D8,creativecdn.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50072,53,udp
2026-05-02T10:18:44.928Z,USER17D8,creativecdn.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54152,53,udp
2026-05-02T10:18:44.928Z,USER17D8,match.adsrvr.org,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57631,53,udp
2026-05-02T10:18:44.928Z,USER17D8,match.adsrvr.org,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62325,53,udp
2026-05-02T10:18:44.928Z,USER17D8,x.bidswitch.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56997,53,udp
2026-05-02T10:18:44.928Z,USER17D8,x.bidswitch.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53623,53,udp
2026-05-02T10:18:44.928Z,USER17D8,eb2.3lift.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65531,53,udp
2026-05-02T10:18:44.928Z,USER17D8,eb2.3lift.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65472,53,udp
2026-05-02T10:18:44.928Z,USER17D8,visitor.omnitagjs.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51867,53,udp
2026-05-02T10:18:44.928Z,USER17D8,visitor.omnitagjs.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55760,53,udp
2026-05-02T10:18:44.928Z,USER17D8,ib.adnxs.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56061,53,udp
2026-05-02T10:18:44.928Z,USER17D8,ib.adnxs.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60246,53,udp
2026-05-02T10:18:44.928Z,USER17D8,rtb.openx.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51708,53,udp
2026-05-02T10:18:44.928Z,USER17D8,rtb.openx.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60509,53,udp
2026-05-02T10:18:44.928Z,USER17D8,match.prod.bidr.io,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59423,53,udp
2026-05-02T10:18:44.928Z,USER17D8,match.prod.bidr.io,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60964,53,udp
2026-05-02T10:18:45.930Z,USER17D8,sync.srv.stackadapt.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60412,53,udp
2026-05-02T10:18:45.930Z,USER17D8,sync.srv.stackadapt.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50728,53,udp
2026-05-02T10:18:45.930Z,USER17D8,ups.analytics.yahoo.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61090,53,udp
2026-05-02T10:18:45.930Z,USER17D8,ups.analytics.yahoo.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55392,53,udp
2026-05-02T10:18:45.930Z,USER17D8,ssbsync-global.smartadserver.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58513,53,udp
2026-05-02T10:18:45.930Z,USER17D8,ssbsync-global.smartadserver.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58874,53,udp
2026-05-02T10:18:45.930Z,USER17D8,ads.pubmatic.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54233,53,udp
2026-05-02T10:18:45.930Z,USER17D8,elb.the-ozone-project.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62831,53,udp
2026-05-02T10:18:47.962Z,USER17D8,apple.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54988,53,udp
2026-05-02T10:18:47.962Z,USER17D8,apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51448,53,udp
2026-05-02T10:18:47.962Z,USER17D8,apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,65493,53,udp
2026-05-02T10:18:47.962Z,USER17D8,apple.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61493,53,udp
2026-05-02T10:18:47.962Z,USER17D8,apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55966,53,udp
2026-05-02T10:18:49.013Z,USER17D8,apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56957,53,udp
2026-05-02T10:18:49.013Z,USER17D8,feast-events.guardianapis.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51260,53,udp
2026-05-02T10:18:49.013Z,USER17D8,feast-events.guardianapis.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51545,53,udp
2026-05-02T10:18:49.013Z,USER17D8,client-side-metrics.fr3.eu.criteo.net,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55528,53,udp
2026-05-02T10:18:49.013Z,USER17D8,client-side-metrics.fr3.eu.criteo.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60690,53,udp
2026-05-02T10:18:49.013Z,USER17D8,securemetrics.apple.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51295,53,udp
2026-05-02T10:18:49.013Z,USER17D8,securemetrics.apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49664,53,udp
2026-05-02T10:18:49.013Z,USER17D8,securemvt.apple.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61532,53,udp
2026-05-02T10:18:49.013Z,USER17D8,securemvt.apple.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59822,53,udp
2026-05-02T10:19:12.289Z,USER17D8,p2p-fra2.discovery.steamserver.net,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57505,53,udp
2026-05-02T10:19:14.327Z,USER17D8,wpad.localdomain,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64293,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63496,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59482,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54469,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52462,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53023,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,59487,53,udp
2026-05-02T10:19:20.377Z,USER17D8,openai.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60984,53,udp
2026-05-02T10:19:22.584Z,USER17D8,cloudflareinsights.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56533,53,udp
2026-05-02T10:19:22.584Z,USER17D8,region1.google-analytics.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,51673,53,udp
2026-05-02T10:19:22.584Z,USER17D8,region1.google-analytics.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50852,53,udp
2026-05-02T10:19:23.652Z,USER17D8,r.bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,50609,53,udp
2026-05-02T10:19:23.652Z,USER17D8,th.bing.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62119,53,udp
2026-05-02T10:19:23.652Z,USER17D8,th.bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,61811,53,udp
2026-05-02T10:19:25.687Z,USER17D8,login.microsoftonline.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60422,53,udp
2026-05-02T10:19:25.687Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,60387,53,udp
2026-05-02T10:19:25.687Z,USER17D8,login.live.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63817,53,udp
2026-05-02T10:19:25.687Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57084,53,udp
2026-05-02T10:19:25.687Z,USER17D8,bing.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49221,53,udp
2026-05-02T10:19:25.687Z,USER17D8,login.live.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,64901,53,udp
2026-05-02T10:19:28.738Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49899,53,udp
2026-05-02T10:19:28.738Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,49745,53,udp
2026-05-02T10:19:28.738Z,USER17D8,theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54198,53,udp
2026-05-02T10:19:28.738Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,53963,53,udp
2026-05-02T10:19:28.738Z,USER17D8,theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62755,53,udp
2026-05-02T10:19:28.738Z,USER17D8,assets.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,62008,53,udp
2026-05-02T10:19:28.738Z,USER17D8,assets.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63489,53,udp
2026-05-02T10:19:28.738Z,USER17D8,i.guim.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,57927,53,udp
2026-05-02T10:19:28.738Z,USER17D8,i.guim.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,54184,53,udp
2026-05-02T10:19:28.738Z,USER17D8,j.ophan.co.uk,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,55314,53,udp
2026-05-02T10:19:28.738Z,USER17D8,j.ophan.co.uk,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,63069,53,udp
2026-05-02T10:19:28.738Z,USER17D8,support.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,56665,53,udp
2026-05-02T10:19:28.738Z,USER17D8,support.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52303,53,udp
2026-05-02T10:19:28.738Z,USER17D8,static.theguardian.com,HTTPS,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,58735,53,udp
2026-05-02T10:19:28.738Z,USER17D8,static.theguardian.com,A,dnscap,windows,\Device\NPF_{F543187E-5506-48A1-9D3B-18567819C297},10.211.55.4,10.211.55.1,52498,53,udp
